flight_id,flight_no,scheduled_departure,scheduled_arrival,departure_airport,departure_city,arrival_airport,arrival_city,actual_departure,actual_arrival,departure_delay,arrival_delay,sum_price_tiket,flight_time,tons_of_fuel_per_hour,price_per_tons_fuel_per_month,сosts_per_hour,flight_profit
136119,PG0252,2017-01-03T10:05:00Z,2017-01-03T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-03T10:08:00Z,2017-01-03T11:49:00Z,3.0,4.0,1653000.00,1.6833333333333333,2.6000000000000000,41435,181347.18333333335,1471652.8166666667
136120,PG0252,2017-02-24T10:05:00Z,2017-02-24T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-24T10:07:00Z,2017-02-24T11:46:00Z,2.0,1.0,1605400.00,1.65,2.6000000000000000,39553,169682.37,1435717.63
136122,PG0252,2017-01-08T10:05:00Z,2017-01-08T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-08T10:08:00Z,2017-01-08T11:48:00Z,3.0,3.0,1431000.00,1.6666666666666667,2.6000000000000000,41435,179551.6666666667,1251448.3333333333
136130,PG0252,2017-02-13T10:05:00Z,2017-02-13T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-13T10:07:00Z,2017-02-13T11:46:00Z,2.0,1.0,1556600.00,1.65,2.6000000000000000,39553,169682.37,1386917.63
136131,PG0252,2017-01-28T10:05:00Z,2017-01-28T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-28T10:07:00Z,2017-01-28T11:46:00Z,2.0,1.0,1812800.00,1.65,2.6000000000000000,41435,177756.15,1635043.85
136132,PG0252,2017-02-15T10:05:00Z,2017-02-15T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-15T10:09:00Z,2017-02-15T11:48:00Z,4.0,3.0,1714000.00,1.65,2.6000000000000000,39553,169682.37,1544317.63
136135,PG0252,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,3.0,3.0,1678600.00,1.6666666666666667,2.6000000000000000,39553,171396.33333333334,1507203.6666666667
136141,PG0252,2016-12-12T10:05:00Z,2016-12-12T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-12T10:08:00Z,2016-12-12T11:50:00Z,3.0,5.0,1603000.00,1.7,2.6000000000000000,38867,171792.13999999998,1431207.86
136143,PG0252,2016-12-14T10:05:00Z,2016-12-14T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-14T10:06:00Z,2016-12-14T11:46:00Z,1.0,1.0,1554200.00,1.6666666666666667,2.6000000000000000,38867,168423.66666666666,1385776.3333333333
136146,PG0252,2017-02-09T10:05:00Z,2017-02-09T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-09T10:08:00Z,2017-02-09T11:48:00Z,3.0,3.0,1604200.00,1.6666666666666667,2.6000000000000000,39553,171396.33333333334,1432803.6666666667
136159,PG0252,2017-01-04T10:05:00Z,2017-01-04T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-04T10:07:00Z,2017-01-04T11:45:00Z,2.0,0.0,1700600.00,1.6333333333333333,2.6000000000000000,41435,175960.63333333333,1524639.3666666667
136164,PG0252,2017-01-07T10:05:00Z,2017-01-07T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-07T10:07:00Z,2017-01-07T11:46:00Z,2.0,1.0,1738400.00,1.65,2.6000000000000000,41435,177756.15,1560643.85
136165,PG0252,2017-02-22T10:05:00Z,2017-02-22T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-22T10:11:00Z,2017-02-22T11:52:00Z,6.0,7.0,1567600.00,1.6833333333333333,2.6000000000000000,39553,173110.29666666666,1394489.7033333334
136172,PG0252,2017-01-15T10:05:00Z,2017-01-15T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-15T10:05:00Z,2017-01-15T11:44:00Z,0.0,-1.0,1617600.00,1.65,2.6000000000000000,41435,177756.15,1439843.85
136178,PG0252,2017-01-29T10:05:00Z,2017-01-29T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-29T10:10:00Z,2017-01-29T11:49:00Z,5.0,4.0,1434600.00,1.65,2.6000000000000000,41435,177756.15,1256843.85
136181,PG0252,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,0.0,-1.0,1689600.00,1.65,2.6000000000000000,41435,177756.15,1511843.85
136185,PG0252,2017-01-14T10:05:00Z,2017-01-14T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-14T10:06:00Z,2017-01-14T11:49:00Z,1.0,4.0,1520000.00,1.7166666666666666,2.6000000000000000,41435,184938.21666666665,1335061.7833333334
136187,PG0252,2016-12-01T10:05:00Z,2016-12-01T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-01T10:09:00Z,2016-12-01T11:49:00Z,4.0,4.0,1873800.00,1.6666666666666667,2.6000000000000000,38867,168423.66666666666,1705376.3333333333
136202,PG0252,2017-01-05T10:05:00Z,2017-01-05T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-05T10:07:00Z,2017-01-05T11:49:00Z,2.0,4.0,1495600.00,1.7,2.6000000000000000,41435,183142.69999999998,1312457.3
136204,PG0252,2017-02-23T10:05:00Z,2017-02-23T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-23T10:06:00Z,2017-02-23T11:46:00Z,1.0,1.0,1457800.00,1.6666666666666667,2.6000000000000000,39553,171396.33333333334,1286403.6666666667
136207,PG0252,2016-12-27T10:05:00Z,2016-12-27T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-27T10:07:00Z,2016-12-27T11:48:00Z,2.0,3.0,1567600.00,1.6833333333333333,2.6000000000000000,38867,170107.90333333332,1397492.0966666667
136209,PG0252,2017-01-06T10:05:00Z,2017-01-06T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-06T10:09:00Z,2017-01-06T11:49:00Z,4.0,4.0,1615200.00,1.6666666666666667,2.6000000000000000,41435,179551.6666666667,1435648.3333333333
136210,PG0252,2016-12-21T10:05:00Z,2016-12-21T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-21T10:08:00Z,2016-12-21T11:48:00Z,3.0,3.0,1711600.00,1.6666666666666667,2.6000000000000000,38867,168423.66666666666,1543176.3333333333
136215,PG0252,2017-02-28T10:05:00Z,2017-02-28T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-28T10:09:00Z,2017-02-28T11:49:00Z,4.0,4.0,1664000.00,1.6666666666666667,2.6000000000000000,39553,171396.33333333334,1492603.6666666667
136223,PG0252,2016-12-13T10:05:00Z,2016-12-13T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-13T10:06:00Z,2016-12-13T11:47:00Z,1.0,2.0,1751800.00,1.6833333333333333,2.6000000000000000,38867,170107.90333333332,1581692.0966666667
136226,PG0252,2017-01-30T10:05:00Z,2017-01-30T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-30T10:08:00Z,2017-01-30T11:48:00Z,3.0,3.0,1886000.00,1.6666666666666667,2.6000000000000000,41435,179551.6666666667,1706448.3333333333
136244,PG0252,2016-12-22T10:05:00Z,2016-12-22T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-22T10:08:00Z,2016-12-22T11:47:00Z,3.0,2.0,1703000.00,1.65,2.6000000000000000,38867,166739.43,1536260.57
136249,PG0252,2017-02-14T10:05:00Z,2017-02-14T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-14T10:08:00Z,2017-02-14T11:46:00Z,3.0,1.0,1800600.00,1.6333333333333333,2.6000000000000000,39553,167968.40666666668,1632631.5933333333
136250,PG0252,2017-02-08T10:05:00Z,2017-02-08T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-08T10:06:00Z,2017-02-08T11:47:00Z,1.0,2.0,1407800.00,1.6833333333333333,2.6000000000000000,39553,173110.29666666666,1234689.7033333334
136252,PG0252,2016-12-20T10:05:00Z,2016-12-20T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-20T10:05:00Z,2016-12-20T11:46:00Z,0.0,1.0,1517600.00,1.6833333333333333,2.6000000000000000,38867,170107.90333333332,1347492.0966666667
136253,PG0252,2016-12-24T10:05:00Z,2016-12-24T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-24T10:08:00Z,2016-12-24T11:46:00Z,3.0,1.0,1407800.00,1.6333333333333333,2.6000000000000000,38867,165055.19333333333,1242744.8066666666
136257,PG0252,2016-12-18T10:05:00Z,2016-12-18T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-18T10:09:00Z,2016-12-18T11:49:00Z,4.0,4.0,1628600.00,1.6666666666666667,2.6000000000000000,38867,168423.66666666666,1460176.3333333333
136262,PG0252,2016-12-28T10:05:00Z,2016-12-28T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-28T10:10:00Z,2016-12-28T11:49:00Z,5.0,4.0,1861600.00,1.65,2.6000000000000000,38867,166739.43,1694860.57
136264,PG0252,2017-02-18T10:05:00Z,2017-02-18T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-18T10:07:00Z,2017-02-18T11:47:00Z,2.0,2.0,1690800.00,1.6666666666666667,2.6000000000000000,39553,171396.33333333334,1519403.6666666667
136266,PG0252,2017-02-27T10:05:00Z,2017-02-27T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-27T10:08:00Z,2017-02-27T11:48:00Z,3.0,3.0,1566400.00,1.6666666666666667,2.6000000000000000,39553,171396.33333333334,1395003.6666666667
136268,PG0252,2017-02-16T10:05:00Z,2017-02-16T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-16T10:08:00Z,2017-02-16T11:49:00Z,3.0,4.0,1676200.00,1.6833333333333333,2.6000000000000000,39553,173110.29666666666,1503089.7033333334
136269,PG0252,2017-02-11T10:05:00Z,2017-02-11T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-11T10:13:00Z,2017-02-11T11:53:00Z,8.0,8.0,1605400.00,1.6666666666666667,2.6000000000000000,39553,171396.33333333334,1434003.6666666667
136270,PG0252,2017-02-12T10:05:00Z,2017-02-12T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-12T10:12:00Z,2017-02-12T11:51:00Z,7.0,6.0,1628600.00,1.65,2.6000000000000000,39553,169682.37,1458917.63
136273,PG0252,2016-12-09T10:05:00Z,2016-12-09T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-09T10:06:00Z,2016-12-09T11:45:00Z,1.0,0.0,1873800.00,1.65,2.6000000000000000,38867,166739.43,1707060.57
136275,PG0252,2017-01-13T10:05:00Z,2017-01-13T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-13T10:08:00Z,2017-01-13T11:46:00Z,3.0,1.0,1825000.00,1.6333333333333333,2.6000000000000000,41435,175960.63333333333,1649039.3666666667
136282,PG0252,2017-01-16T10:05:00Z,2017-01-16T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,2.0,3.0,1518800.00,1.6833333333333333,2.6000000000000000,41435,181347.18333333335,1337452.8166666667
136284,PG0252,2017-02-07T10:05:00Z,2017-02-07T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,2.0,3.0,1677400.00,1.6833333333333333,2.6000000000000000,39553,173110.29666666666,1504289.7033333334
136293,PG0252,2017-01-23T10:05:00Z,2017-01-23T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-23T10:09:00Z,2017-01-23T11:48:00Z,4.0,3.0,1689600.00,1.65,2.6000000000000000,41435,177756.15,1511843.85
136296,PG0252,2016-12-29T10:05:00Z,2016-12-29T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-29T10:07:00Z,2016-12-29T11:46:00Z,2.0,1.0,1678600.00,1.65,2.6000000000000000,38867,166739.43,1511860.57
136306,PG0252,2016-12-04T10:05:00Z,2016-12-04T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-04T10:10:00Z,2016-12-04T11:50:00Z,5.0,5.0,1443200.00,1.6666666666666667,2.6000000000000000,38867,168423.66666666666,1274776.3333333333
136310,PG0252,2017-01-22T10:05:00Z,2017-01-22T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,2.0,2.0,1654200.00,1.6666666666666667,2.6000000000000000,41435,179551.6666666667,1474648.3333333333
136316,PG0252,2017-01-12T10:05:00Z,2017-01-12T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-12T10:07:00Z,2017-01-12T11:47:00Z,2.0,2.0,1886000.00,1.6666666666666667,2.6000000000000000,41435,179551.6666666667,1706448.3333333333
136318,PG0252,2016-12-17T10:05:00Z,2016-12-17T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-17T10:07:00Z,2016-12-17T11:49:00Z,2.0,4.0,1544400.00,1.7,2.6000000000000000,38867,171792.13999999998,1372607.86
136320,PG0252,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,0.0,0.0,1544400.00,1.6666666666666667,2.6000000000000000,39553,171396.33333333334,1373003.6666666667
136322,PG0252,2017-02-06T10:05:00Z,2017-02-06T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,6.0,7.0,1567600.00,1.6833333333333333,2.6000000000000000,39553,173110.29666666666,1394489.7033333334
136324,PG0252,2016-12-05T10:05:00Z,2016-12-05T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-05T10:09:00Z,2016-12-05T11:50:00Z,4.0,5.0,1666400.00,1.6833333333333333,2.6000000000000000,38867,170107.90333333332,1496292.0966666667
136327,PG0252,2016-12-30T10:05:00Z,2016-12-30T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-30T10:12:00Z,2016-12-30T11:52:00Z,7.0,7.0,1543200.00,1.6666666666666667,2.6000000000000000,38867,168423.66666666666,1374776.3333333333
136338,PG0252,2016-12-19T10:05:00Z,2016-12-19T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-19T10:06:00Z,2016-12-19T11:46:00Z,1.0,1.0,1861600.00,1.6666666666666667,2.6000000000000000,38867,168423.66666666666,1693176.3333333333
136345,PG0252,2017-01-24T10:05:00Z,2017-01-24T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,207.0,207.0,1517600.00,1.6666666666666667,2.6000000000000000,41435,179551.6666666667,1338048.3333333333
136348,PG0252,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,0.0,0.0,1762800.00,1.6666666666666667,2.6000000000000000,39553,171396.33333333334,1591403.6666666667
136351,PG0252,2017-02-26T10:05:00Z,2017-02-26T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,8.0,8.0,1555400.00,1.6666666666666667,2.6000000000000000,39553,171396.33333333334,1384003.6666666667
136352,PG0252,2016-12-10T10:05:00Z,2016-12-10T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-10T10:10:00Z,2016-12-10T11:50:00Z,5.0,5.0,1372400.00,1.6666666666666667,2.6000000000000000,38867,168423.66666666666,1203976.3333333333
136360,PG0252,2017-02-05T10:05:00Z,2017-02-05T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,3.0,3.0,1455400.00,1.6666666666666667,2.6000000000000000,39553,171396.33333333334,1284003.6666666667
136366,PG0252,2017-01-11T10:05:00Z,2017-01-11T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-11T10:08:00Z,2017-01-11T11:47:00Z,3.0,2.0,1527400.00,1.65,2.6000000000000000,41435,177756.15,1349643.85
136368,PG0252,2016-12-31T10:05:00Z,2016-12-31T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-31T10:07:00Z,2016-12-31T11:47:00Z,2.0,2.0,1886000.00,1.6666666666666667,2.6000000000000000,38867,168423.66666666666,1717576.3333333333
136383,PG0252,2017-01-25T10:05:00Z,2017-01-25T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-25T10:09:00Z,2017-01-25T11:51:00Z,4.0,6.0,1493200.00,1.7,2.6000000000000000,41435,183142.69999999998,1310057.3
136385,PG0252,2016-12-16T10:05:00Z,2016-12-16T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-16T10:10:00Z,2016-12-16T11:50:00Z,5.0,5.0,1861600.00,1.6666666666666667,2.6000000000000000,38867,168423.66666666666,1693176.3333333333
136387,PG0252,2017-01-19T10:05:00Z,2017-01-19T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-19T10:08:00Z,2017-01-19T11:47:00Z,3.0,2.0,1775000.00,1.65,2.6000000000000000,41435,177756.15,1597243.85
136389,PG0252,2017-01-18T10:05:00Z,2017-01-18T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-18T10:10:00Z,2017-01-18T11:50:00Z,5.0,5.0,1873800.00,1.6666666666666667,2.6000000000000000,41435,179551.6666666667,1694248.3333333333
136390,PG0252,2016-12-26T10:05:00Z,2016-12-26T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-26T10:06:00Z,2016-12-26T11:47:00Z,1.0,2.0,1823800.00,1.6833333333333333,2.6000000000000000,38867,170107.90333333332,1653692.0966666667
136391,PG0252,2016-12-03T10:05:00Z,2016-12-03T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-03T10:08:00Z,2016-12-03T11:48:00Z,3.0,3.0,1556600.00,1.6666666666666667,2.6000000000000000,38867,168423.66666666666,1388176.3333333333
136397,PG0252,2016-12-25T10:05:00Z,2016-12-25T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-25T10:06:00Z,2016-12-25T11:47:00Z,1.0,2.0,1444400.00,1.6833333333333333,2.6000000000000000,38867,170107.90333333332,1274292.0966666667
136403,PG0252,2017-02-20T10:05:00Z,2017-02-20T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,1.0,1.0,1873800.00,1.6666666666666667,2.6000000000000000,39553,171396.33333333334,1702403.6666666667
136411,PG0252,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,1.0,1.0,1590800.00,1.6666666666666667,2.6000000000000000,39553,171396.33333333334,1419403.6666666667
136418,PG0252,2016-12-07T10:05:00Z,2016-12-07T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-07T10:07:00Z,2016-12-07T11:47:00Z,2.0,2.0,1407800.00,1.6666666666666667,2.6000000000000000,38867,168423.66666666666,1239376.3333333333
136420,PG0252,2017-01-01T10:05:00Z,2017-01-01T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,4.0,2.0,1542000.00,1.6333333333333333,2.6000000000000000,41435,175960.63333333333,1366039.3666666667
136423,PG0252,2017-01-10T10:05:00Z,2017-01-10T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,7.0,7.0,1849400.00,1.6666666666666667,2.6000000000000000,41435,179551.6666666667,1669848.3333333333
136428,PG0252,2017-01-21T10:05:00Z,2017-01-21T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,3.0,2.0,1678600.00,1.65,2.6000000000000000,41435,177756.15,1500843.85
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,3.0,2.0,1811600.00,1.65,2.6000000000000000,41435,177756.15,1633843.85
136439,PG0252,2017-02-25T10:05:00Z,2017-02-25T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,3.0,3.0,1701800.00,1.6666666666666667,2.6000000000000000,39553,171396.33333333334,1530403.6666666667
136441,PG0252,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,2.0,2.0,1837200.00,1.6666666666666667,2.6000000000000000,39553,171396.33333333334,1665803.6666666667
136447,PG0252,2016-12-11T10:05:00Z,2016-12-11T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-11T10:07:00Z,2016-12-11T11:47:00Z,2.0,2.0,1642000.00,1.6666666666666667,2.6000000000000000,38867,168423.66666666666,1473576.3333333333
136450,PG0252,2016-12-06T10:05:00Z,2016-12-06T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-06T10:06:00Z,2016-12-06T11:48:00Z,1.0,3.0,1554200.00,1.7,2.6000000000000000,38867,171792.13999999998,1382407.86
136452,PG0252,2017-02-17T10:05:00Z,2017-02-17T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,3.0,3.0,1603000.00,1.6666666666666667,2.6000000000000000,39553,171396.33333333334,1431603.6666666667
136458,PG0252,2017-01-02T10:05:00Z,2017-01-02T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-02T10:07:00Z,2017-01-02T11:46:00Z,2.0,1.0,1568800.00,1.65,2.6000000000000000,41435,177756.15,1391043.85
136463,PG0252,2017-01-20T10:05:00Z,2017-01-20T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,1.0,0.0,1788400.00,1.65,2.6000000000000000,41435,177756.15,1610643.85
136464,PG0252,2017-01-09T10:05:00Z,2017-01-09T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,2.0,2.0,1398000.00,1.6666666666666667,2.6000000000000000,41435,179551.6666666667,1218448.3333333333
136465,PG0252,2016-12-15T10:05:00Z,2016-12-15T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-15T10:05:00Z,2016-12-15T11:47:00Z,0.0,2.0,1886000.00,1.7,2.6000000000000000,38867,171792.13999999998,1714207.86
136471,PG0252,2017-01-17T10:05:00Z,2017-01-17T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,6.0,6.0,1762800.00,1.6666666666666667,2.6000000000000000,41435,179551.6666666667,1583248.3333333333
136474,PG0252,2016-12-02T10:05:00Z,2016-12-02T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-02T10:06:00Z,2016-12-02T11:44:00Z,1.0,-1.0,1886000.00,1.6333333333333333,2.6000000000000000,38867,165055.19333333333,1720944.8066666666
136479,PG0252,2017-02-21T10:05:00Z,2017-02-21T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,3.0,2.0,1738400.00,1.65,2.6000000000000000,39553,169682.37,1568717.63
136485,PG0252,2017-01-27T10:05:00Z,2017-01-27T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,2.0,2.0,1520000.00,1.6666666666666667,2.6000000000000000,41435,179551.6666666667,1340448.3333333333
136486,PG0252,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,Anapa,SVO,Moscow,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,2.0,3.0,1505400.00,1.6833333333333333,2.6000000000000000,39553,173110.29666666666,1332289.7033333334
136491,PG0252,2016-12-08T10:05:00Z,2016-12-08T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-08T10:08:00Z,2016-12-08T11:49:00Z,3.0,4.0,1505400.00,1.6833333333333333,2.6000000000000000,38867,170107.90333333332,1335292.0966666667
136492,PG0252,2016-12-23T10:05:00Z,2016-12-23T11:45:00Z,AAQ,Anapa,SVO,Moscow,2016-12-23T10:08:00Z,2016-12-23T11:48:00Z,3.0,3.0,1690800.00,1.6666666666666667,2.6000000000000000,38867,168423.66666666666,1522376.3333333333
136511,PG0194,2017-02-21T06:10:00Z,2017-02-21T11:15:00Z,AAQ,Anapa,NOZ,Novokuznetsk,2017-02-21T06:15:00Z,2017-02-21T11:25:00Z,5.0,10.0,,5.166666666666667,2.6000000000000000,39553,531328.6333333334,-531328.6333333334
136513,PG0194,2017-02-28T06:10:00Z,2017-02-28T11:15:00Z,AAQ,Anapa,NOZ,Novokuznetsk,2017-02-28T06:13:00Z,2017-02-28T11:23:00Z,3.0,8.0,,5.166666666666667,2.6000000000000000,39553,531328.6333333334,-531328.6333333334
136514,PG0194,2017-02-07T06:10:00Z,2017-02-07T11:15:00Z,AAQ,Anapa,NOZ,Novokuznetsk,2017-02-07T06:14:00Z,2017-02-07T11:13:00Z,4.0,-2.0,,4.983333333333333,2.6000000000000000,39553,512475.0366666667,-512475.0366666667
136518,PG0194,2016-12-20T06:10:00Z,2016-12-20T11:15:00Z,AAQ,Anapa,NOZ,Novokuznetsk,2016-12-20T06:13:00Z,2016-12-20T11:17:00Z,3.0,2.0,,5.066666666666666,2.6000000000000000,38867,512007.94666666666,-512007.94666666666
136523,PG0194,2017-01-10T06:10:00Z,2017-01-10T11:15:00Z,AAQ,Anapa,NOZ,Novokuznetsk,2017-01-10T06:14:00Z,2017-01-10T11:26:00Z,4.0,11.0,,5.2,2.6000000000000000,41435,560201.2000000001,-560201.2000000001
136533,PG0194,2016-12-13T06:10:00Z,2016-12-13T11:15:00Z,AAQ,Anapa,NOZ,Novokuznetsk,2016-12-13T06:13:00Z,2016-12-13T11:16:00Z,3.0,1.0,,5.05,2.6000000000000000,38867,510323.70999999996,-510323.71
